"","speaker","trial_num","tune","erb","erbc","normtime","prop_dur","speaker_trial"
"5355","speaker2",52,"LHL",5.13162526201845,-0.287316366669941,15,0.5,"speaker2_52"
"5356","speaker2",52,"LHL",5.22389917593879,-0.1950424527496,16,0.533333333333333,"speaker2_52"
"5357","speaker2",52,"LHL",5.27934247169687,-0.139599156991522,17,0.566666666666667,"speaker2_52"
"5358","speaker2",52,"LHL",5.31975809774984,-0.0991835309385509,18,0.6,"speaker2_52"
"5359","speaker2",52,"LHL",5.39229361796582,-0.026648010722564,19,0.633333333333333,"speaker2_52"
"5360","speaker2",52,"LHL",5.49503344552077,0.0760918168323839,20,0.666666666666667,"speaker2_52"
"5361","speaker2",52,"LHL",5.58293938927572,0.163997760587336,21,0.7,"speaker2_52"
"5362","speaker2",52,"LHL",5.6793068442333,0.26036521554491,22,0.733333333333333,"speaker2_52"
"5363","speaker2",52,"LHL",5.77444530953538,0.355503680846996,23,0.766666666666667,"speaker2_52"
"5364","speaker2",52,"LHL",5.82846593059058,0.409524301902197,24,0.8,"speaker2_52"
"5365","speaker2",52,"LHL",5.81982807028574,0.400886441597351,25,0.833333333333333,"speaker2_52"
"5366","speaker2",52,"LHL",5.80935638407886,0.390414755390473,26,0.866666666666667,"speaker2_52"
"5367","speaker2",52,"LHL",5.82293254723697,0.403990918548587,27,0.9,"speaker2_52"
"5368","speaker2",52,"LHL",5.80531228581944,0.386370657131052,28,0.933333333333333,"speaker2_52"
"5369","speaker2",52,"LHL",5.7855448257684,0.366603197080014,29,0.966666666666667,"speaker2_52"
"5370","speaker2",52,"LHL",5.78079262827181,0.361850999583426,30,1,"speaker2_52"
"5371","speaker2",53,"LHH",5.25777690400538,-0.161164724683009,1,0.0333333333333333,"speaker2_53"
"5372","speaker2",53,"LHH",5.07729036216526,-0.341651266523127,2,0.0666666666666667,"speaker2_53"
"5373","speaker2",53,"LHH",4.96656341520997,-0.452378213478419,3,0.1,"speaker2_53"
"5374","speaker2",53,"LHH",4.85874019468599,-0.560201434002396,4,0.133333333333333,"speaker2_53"
"5375","speaker2",53,"LHH",4.74853059369517,-0.670411034993221,5,0.166666666666667,"speaker2_53"
"5376","speaker2",53,"LHH",4.6460443036224,-0.772897325065991,6,0.2,"speaker2_53"
"5377","speaker2",53,"LHH",4.62283262830666,-0.796109000381727,7,0.233333333333333,"speaker2_53"
"5378","speaker2",53,"LHH",4.64638920475842,-0.772552423929967,8,0.266666666666667,"speaker2_53"
"5379","speaker2",53,"LHH",4.714477610524,-0.704464018164389,9,0.3,"speaker2_53"
"5380","speaker2",53,"LHH",4.77400692411939,-0.644934704568994,10,0.333333333333333,"speaker2_53"
"5381","speaker2",53,"LHH",4.83330223608544,-0.585639392602951,11,0.366666666666667,"speaker2_53"
"5382","speaker2",53,"LHH",4.95181884146588,-0.467122787222503,12,0.4,"speaker2_53"
"5383","speaker2",53,"LHH",5.12923997936366,-0.289701649324728,13,0.433333333333333,"speaker2_53"
"5384","speaker2",53,"LHH",5.28720973261597,-0.131731896072422,14,0.466666666666667,"speaker2_53"
"5385","speaker2",53,"LHH",5.43007122709186,0.0111295984034703,15,0.5,"speaker2_53"
"5386","speaker2",53,"LHH",5.59380265708063,0.17486102839224,16,0.533333333333333,"speaker2_53"
"5387","speaker2",53,"LHH",5.77123728327177,0.352295654583385,17,0.566666666666667,"speaker2_53"
"5388","speaker2",53,"LHH",5.93270021030938,0.513758581620995,18,0.6,"speaker2_53"
"5389","speaker2",53,"LHH",6.08801009574398,0.669068467055596,19,0.633333333333333,"speaker2_53"
"5390","speaker2",53,"LHH",6.23547400180056,0.816532373112173,20,0.666666666666667,"speaker2_53"
"5391","speaker2",53,"LHH",6.37341587825413,0.954474249565742,21,0.7,"speaker2_53"
"5392","speaker2",53,"LHH",6.45711887872385,1.03817725003546,22,0.733333333333333,"speaker2_53"
"5393","speaker2",53,"LHH",6.50399619080687,1.08505456211848,23,0.766666666666667,"speaker2_53"
"5394","speaker2",53,"LHH",6.52961994466839,1.11067831598,24,0.8,"speaker2_53"
"5395","speaker2",53,"LHH",6.55162168590851,1.13268005722012,25,0.833333333333333,"speaker2_53"
"5396","speaker2",53,"LHH",6.55487231964612,1.13593069095774,26,0.866666666666667,"speaker2_53"
"5397","speaker2",53,"LHH",6.54788807419183,1.12894644550344,27,0.9,"speaker2_53"
"5398","speaker2",53,"LHH",6.55077874338949,1.1318371147011,28,0.933333333333333,"speaker2_53"
"5399","speaker2",53,"LHH",6.52358296946229,1.1046413407739,29,0.966666666666667,"speaker2_53"
"5400","speaker2",53,"LHH",6.45975415876893,1.04081253008054,30,1,"speaker2_53"
"5401","speaker2",54,"HHL",5.01993853900478,-0.399003089683605,1,0.0333333333333333,"speaker2_54"
"5402","speaker2",54,"HHL",5.00489922530864,-0.414042403379749,2,0.0666666666666667,"speaker2_54"
"5403","speaker2",54,"HHL",5.00314502803761,-0.415796600650776,3,0.1,"speaker2_54"
"5404","speaker2",54,"HHL",5.20883874941074,-0.210102879277652,4,0.133333333333333,"speaker2_54"
"5405","speaker2",54,"HHL",5.68168729655615,0.262745667867764,5,0.166666666666667,"speaker2_54"
"5406","speaker2",54,"HHL",6.16418988220716,0.745248253518771,6,0.2,"speaker2_54"
"5407","speaker2",54,"HHL",6.48679351795353,1.06785188926514,7,0.233333333333333,"speaker2_54"
"5408","speaker2",54,"HHL",6.69301160982083,1.27406998113244,8,0.266666666666667,"speaker2_54"
"5409","speaker2",54,"HHL",6.85043252008557,1.43149089139718,9,0.3,"speaker2_54"
"5410","speaker2",54,"HHL",6.97738004981616,1.55843842112778,10,0.333333333333333,"speaker2_54"
"5411","speaker2",54,"HHL",7.01558493040292,1.59664330171453,11,0.366666666666667,"speaker2_54"
"5412","speaker2",54,"HHL",7.00209628716124,1.58315465847285,12,0.4,"speaker2_54"
"5413","speaker2",54,"HHL",6.99855848823999,1.5796168595516,13,0.433333333333333,"speaker2_54"
"5414","speaker2",54,"HHL",7.0957486243595,1.67680699567111,14,0.466666666666667,"speaker2_54"
"5415","speaker2",54,"HHL",7.22523668700874,1.80629505832035,15,0.5,"speaker2_54"
"5416","speaker2",54,"HHL",7.29804685605957,1.87910522737118,16,0.533333333333333,"speaker2_54"
"5417","speaker2",54,"HHL",7.2624567586627,1.84351512997431,17,0.566666666666667,"speaker2_54"
"5418","speaker2",54,"HHL",7.18629256152024,1.76735093283186,18,0.6,"speaker2_54"
"5419","speaker2",54,"HHL",7.15860337088193,1.73966174219354,19,0.633333333333333,"speaker2_54"
"5420","speaker2",54,"HHL",7.20009692461861,1.78115529593023,20,0.666666666666667,"speaker2_54"
"5421","speaker2",54,"HHL",7.29330443555703,1.87436280686864,21,0.7,"speaker2_54"
"5422","speaker2",54,"HHL",7.3688023956605,1.94986076697211,22,0.733333333333333,"speaker2_54"
"5423","speaker2",54,"HHL",7.39704609075244,1.97810446206405,23,0.766666666666667,"speaker2_54"
"5424","speaker2",54,"HHL",7.40878443663958,1.98984280795119,24,0.8,"speaker2_54"
"5425","speaker2",54,"HHL",7.40587412321956,1.98693249453117,25,0.833333333333333,"speaker2_54"
"5426","speaker2",54,"HHL",7.38426539429267,1.96532376560428,26,0.866666666666667,"speaker2_54"
"5427","speaker2",54,"HHL",7.36707452518085,1.94813289649246,27,0.9,"speaker2_54"
"5428","speaker2",54,"HHL",7.36856345398973,1.94962182530134,28,0.933333333333333,"speaker2_54"
"5429","speaker2",54,"HHL",7.36635754844946,1.94741591976107,29,0.966666666666667,"speaker2_54"
"5430","speaker2",54,"HHL",7.33377792781946,1.91483629913108,30,1,"speaker2_54"
"5431","speaker2",56,"HLH",5.12088666582491,-0.298054962863482,1,0.0333333333333333,"speaker2_56"
"5432","speaker2",56,"HLH",5.14471003586292,-0.274231592825465,2,0.0666666666666667,"speaker2_56"
"5433","speaker2",56,"HLH",5.16749427988938,-0.251447348799005,3,0.1,"speaker2_56"
"5434","speaker2",56,"HLH",5.17929585619318,-0.239645772495204,4,0.133333333333333,"speaker2_56"
"5435","speaker2",56,"HLH",5.17773713811795,-0.241204490570439,5,0.166666666666667,"speaker2_56"
"5436","speaker2",56,"HLH",5.21252501681023,-0.206416611878153,6,0.2,"speaker2_56"
"5437","speaker2",56,"HLH",5.36383079005836,-0.0551108386300223,7,0.233333333333333,"speaker2_56"
"5438","speaker2",56,"HLH",5.58558959472522,0.16664796603683,8,0.266666666666667,"speaker2_56"
"5439","speaker2",56,"HLH",5.80535578010746,0.38641415141907,9,0.3,"speaker2_56"
"5440","speaker2",56,"HLH",6.06276653333416,0.643824904645776,10,0.333333333333333,"speaker2_56"
"5441","speaker2",56,"HLH",6.32910135399252,0.910159725304132,11,0.366666666666667,"speaker2_56"
"5442","speaker2",56,"HLH",6.54826953342527,1.12932790473688,12,0.4,"speaker2_56"
"5443","speaker2",56,"HLH",6.7214313615554,1.30248973286702,13,0.433333333333333,"speaker2_56"
"5444","speaker2",56,"HLH",6.84137178461348,1.42243015592509,14,0.466666666666667,"speaker2_56"
"5445","speaker2",56,"HLH",6.80584091671541,1.38689928802703,15,0.5,"speaker2_56"
"5446","speaker2",56,"HLH",6.56646100371879,1.1475193750304,16,0.533333333333333,"speaker2_56"
"5447","speaker2",56,"HLH",6.17378878642725,0.754847157738864,17,0.566666666666667,"speaker2_56"
"5448","speaker2",56,"HLH",5.73767218589574,0.318730557207353,18,0.6,"speaker2_56"
"5449","speaker2",56,"HLH",5.34755646678474,-0.0713851619036436,19,0.633333333333333,"speaker2_56"
"5450","speaker2",56,"HLH",5.0385441057964,-0.380397522891991,20,0.666666666666667,"speaker2_56"
"5451","speaker2",56,"HLH",4.78500802703302,-0.633933601655364,21,0.7,"speaker2_56"
"5452","speaker2",56,"HLH",4.54819315834767,-0.870748470340712,22,0.733333333333333,"speaker2_56"
"5453","speaker2",56,"HLH",4.4140052008694,-1.00493642781898,23,0.766666666666667,"speaker2_56"
"5454","speaker2",56,"HLH",4.38154116291076,-1.03740046577763,24,0.8,"speaker2_56"
"5455","speaker2",56,"HLH",4.40612102347993,-1.01282060520845,25,0.833333333333333,"speaker2_56"
"5456","speaker2",56,"HLH",4.4918300521078,-0.927111576580583,26,0.866666666666667,"speaker2_56"
"5457","speaker2",56,"HLH",4.66516698540983,-0.753774643278552,27,0.9,"speaker2_56"
"5458","speaker2",56,"HLH",4.81040890247001,-0.608532726218382,28,0.933333333333333,"speaker2_56"
"5459","speaker2",56,"HLH",4.79849270894824,-0.620448919740149,29,0.966666666666667,"speaker2_56"
"5460","speaker2",56,"HLH",4.66497029841409,-0.753971330274294,30,1,"speaker2_56"
"5461","speaker2",57,"HHL",4.67325213469638,-0.745689493992003,1,0.0333333333333333,"speaker2_57"
"5462","speaker2",57,"HHL",4.91424440706225,-0.504697221626135,2,0.0666666666666667,"speaker2_57"
"5463","speaker2",57,"HHL",5.10443889290601,-0.314502735782376,3,0.1,"speaker2_57"
"5464","speaker2",57,"HHL",5.22480202592495,-0.194139602763442,4,0.133333333333333,"speaker2_57"
"5465","speaker2",57,"HHL",5.37834633894883,-0.040595289739553,5,0.166666666666667,"speaker2_57"
"5466","speaker2",57,"HHL",5.54103713065894,0.122095501970551,6,0.2,"speaker2_57"
"5467","speaker2",57,"HHL",5.66825620899088,0.249314580302493,7,0.233333333333333,"speaker2_57"
"5468","speaker2",57,"HHL",5.78197000453462,0.363028375846237,8,0.266666666666667,"speaker2_57"
"5469","speaker2",57,"HHL",5.86604903198478,0.447107403296393,9,0.3,"speaker2_57"
"5470","speaker2",57,"HHL",5.9997500173605,0.580808388672114,10,0.333333333333333,"speaker2_57"
"5471","speaker2",57,"HHL",6.15721976081171,0.738278132123321,11,0.366666666666667,"speaker2_57"
"5472","speaker2",57,"HHL",6.2305309555335,0.811589326845111,12,0.4,"speaker2_57"
"5473","speaker2",57,"HHL",6.2238391173763,0.804897488687913,13,0.433333333333333,"speaker2_57"
"5474","speaker2",57,"HHL",6.19464631226427,0.775704683575881,14,0.466666666666667,"speaker2_57"
"5475","speaker2",57,"HHL",6.17631756617002,0.757375937481632,15,0.5,"speaker2_57"
"5476","speaker2",57,"HHL",6.18057940615002,0.761637777461634,16,0.533333333333333,"speaker2_57"
"5477","speaker2",57,"HHL",6.20217191737448,0.783230288686092,17,0.566666666666667,"speaker2_57"
"5478","speaker2",57,"HHL",6.21293898289452,0.793997354206131,18,0.6,"speaker2_57"
"5479","speaker2",57,"HHL",6.21795380046405,0.79901217177566,19,0.633333333333333,"speaker2_57"
"5480","speaker2",57,"HHL",6.22764283380929,0.808701205120906,20,0.666666666666667,"speaker2_57"
"5481","speaker2",57,"HHL",6.23611765048665,0.817176021798263,21,0.7,"speaker2_57"
"5482","speaker2",57,"HHL",6.24101622479086,0.822074596102474,22,0.733333333333333,"speaker2_57"
"5483","speaker2",57,"HHL",6.21662232853258,0.797680699844194,23,0.766666666666667,"speaker2_57"
"5484","speaker2",57,"HHL",6.18197870187819,0.763037073189806,24,0.8,"speaker2_57"
"5485","speaker2",57,"HHL",6.15703130658403,0.738089677895643,25,0.833333333333333,"speaker2_57"
"5486","speaker2",57,"HHL",6.11484717884707,0.695905550158687,26,0.866666666666667,"speaker2_57"
"5487","speaker2",57,"HHL",6.09305059082898,0.674108962140593,27,0.9,"speaker2_57"
"5488","speaker2",57,"HHL",6.11465786345207,0.695716234763687,28,0.933333333333333,"speaker2_57"
"5489","speaker2",57,"HHL",6.14066309648626,0.721721467797868,29,0.966666666666667,"speaker2_57"
"5490","speaker2",57,"HHL",6.13739018911773,0.718448560429339,30,1,"speaker2_57"
"5491","speaker2",58,"HHH",4.98130839745912,-0.437633231229263,1,0.0333333333333333,"speaker2_58"
"5492","speaker2",58,"HHH",5.02729538124629,-0.391646247442099,2,0.0666666666666667,"speaker2_58"
"5493","speaker2",58,"HHH",5.0421332694543,-0.376808359234087,3,0.1,"speaker2_58"
"5494","speaker2",58,"HHH",5.06655940393247,-0.352382224755917,4,0.133333333333333,"speaker2_58"
"5495","speaker2",58,"HHH",5.10340700831932,-0.315534620369068,5,0.166666666666667,"speaker2_58"
"5496","speaker2",58,"HHH",5.26766733458375,-0.151274294104633,6,0.2,"speaker2_58"
"5497","speaker2",58,"HHH",5.46713209006565,0.0481904613772661,7,0.233333333333333,"speaker2_58"
"5498","speaker2",58,"HHH",5.59889600505056,0.179954376362176,8,0.266666666666667,"speaker2_58"
"5499","speaker2",58,"HHH",5.67608785580888,0.25714622712049,9,0.3,"speaker2_58"
"5500","speaker2",58,"HHH",5.74321276373847,0.324271135050087,10,0.333333333333333,"speaker2_58"
"5501","speaker2",58,"HHH",5.78081443289147,0.361872804203081,11,0.366666666666667,"speaker2_58"
"5502","speaker2",58,"HHH",5.83436457720399,0.415422948515601,12,0.4,"speaker2_58"
"5503","speaker2",58,"HHH",5.92480283343658,0.505861204748196,13,0.433333333333333,"speaker2_58"
"5504","speaker2",58,"HHH",6.10546090663814,0.686519277949757,14,0.466666666666667,"speaker2_58"
"5505","speaker2",58,"HHH",6.31640997598128,0.897468347292889,15,0.5,"speaker2_58"
"5506","speaker2",58,"HHH",6.50692070771499,1.0879790790266,16,0.533333333333333,"speaker2_58"
"5507","speaker2",58,"HHH",6.63539295506029,1.2164513263719,17,0.566666666666667,"speaker2_58"
"5508","speaker2",58,"HHH",6.74119495033069,1.3222533216423,18,0.6,"speaker2_58"
"5509","speaker2",58,"HHH",6.91038745509156,1.49144582640317,19,0.633333333333333,"speaker2_58"
"5510","speaker2",58,"HHH",7.13088800925012,1.71194638056173,20,0.666666666666667,"speaker2_58"
"5511","speaker2",58,"HHH",7.3531111088913,1.93416948020292,21,0.7,"speaker2_58"
"5512","speaker2",58,"HHH",7.51347815009748,2.0945365214091,22,0.733333333333333,"speaker2_58"
"5513","speaker2",58,"HHH",7.62657482056816,2.20763319187978,23,0.766666666666667,"speaker2_58"
"5514","speaker2",58,"HHH",7.70853648245703,2.28959485376864,24,0.8,"speaker2_58"
"5515","speaker2",58,"HHH",7.75740401457177,2.33846238588339,25,0.833333333333333,"speaker2_58"
"5516","speaker2",58,"HHH",7.78069562625311,2.36175399756473,26,0.866666666666667,"speaker2_58"
"5517","speaker2",58,"HHH",7.76725241484858,2.34831078616019,27,0.9,"speaker2_58"
"5518","speaker2",58,"HHH",7.71206212465416,2.29312049596578,28,0.933333333333333,"speaker2_58"
"5519","speaker2",58,"HHH",7.62367827603677,2.20473664734838,29,0.966666666666667,"speaker2_58"
"5520","speaker2",58,"HHH",7.56719438813303,2.14825275944464,30,1,"speaker2_58"
"5521","speaker2",59,"LHH",5.44360200860492,0.0246603799165301,1,0.0333333333333333,"speaker2_59"
"5522","speaker2",59,"LHH",5.11536046242561,-0.30358116626278,2,0.0666666666666667,"speaker2_59"
"5523","speaker2",59,"LHH",4.96408777060375,-0.454853858084639,3,0.1,"speaker2_59"
"5524","speaker2",59,"LHH",4.86810214718039,-0.550839481507993,4,0.133333333333333,"speaker2_59"
"5525","speaker2",59,"LHH",4.77303489832928,-0.645906730359109,5,0.166666666666667,"speaker2_59"
"5526","speaker2",59,"LHH",4.64404855289904,-0.77489307578935,6,0.2,"speaker2_59"
"5527","speaker2",59,"LHH",4.63596261017162,-0.782979018516762,7,0.233333333333333,"speaker2_59"
"5528","speaker2",59,"LHH",4.70611005843676,-0.712831570251623,8,0.266666666666667,"speaker2_59"
"5529","speaker2",59,"LHH",4.81082036791279,-0.608121260775598,9,0.3,"speaker2_59"
"5530","speaker2",59,"LHH",4.89625146433608,-0.522690164352309,10,0.333333333333333,"speaker2_59"
"5531","speaker2",59,"LHH",4.99434534171416,-0.424596286974231,11,0.366666666666667,"speaker2_59"
"5532","speaker2",59,"LHH",5.11704677113129,-0.301894857557101,12,0.4,"speaker2_59"
"5533","speaker2",59,"LHH",5.30581619726407,-0.113125431424313,13,0.433333333333333,"speaker2_59"
"5534","speaker2",59,"LHH",5.53723269398128,0.118291065292894,14,0.466666666666667,"speaker2_59"
"5535","speaker2",59,"LHH",5.68256879086097,0.263627162172582,15,0.5,"speaker2_59"
"5536","speaker2",59,"LHH",5.81735242948848,0.398410800800094,16,0.533333333333333,"speaker2_59"
"5537","speaker2",59,"LHH",6.02803188291633,0.60909025422794,17,0.566666666666667,"speaker2_59"
"5538","speaker2",59,"LHH",6.32412560185109,0.905183973162703,18,0.6,"speaker2_59"
"5539","speaker2",59,"LHH",6.66287874169406,1.24393711300567,19,0.633333333333333,"speaker2_59"
"5540","speaker2",59,"LHH",6.89587492307988,1.47693329439149,20,0.666666666666667,"speaker2_59"
"5541","speaker2",59,"LHH",7.08605248230051,1.66711085361212,21,0.7,"speaker2_59"
"5542","speaker2",59,"LHH",7.31423805443347,1.89529642574508,22,0.733333333333333,"speaker2_59"
"5543","speaker2",59,"LHH",7.53036445739858,2.1114228287102,23,0.766666666666667,"speaker2_59"
"5544","speaker2",59,"LHH",7.65582932721075,2.23688769852236,24,0.8,"speaker2_59"
"5545","speaker2",59,"LHH",7.65570457982812,2.23676295113973,25,0.833333333333333,"speaker2_59"
"5546","speaker2",59,"LHH",7.60133383884216,2.18239221015377,26,0.866666666666667,"speaker2_59"
"5547","speaker2",59,"LHH",7.58892094363787,2.16997931494948,27,0.9,"speaker2_59"
"5548","speaker2",59,"LHH",7.59105671179375,2.17211508310536,28,0.933333333333333,"speaker2_59"
"5549","speaker2",59,"LHH",7.59179245102093,2.17285082233254,29,0.966666666666667,"speaker2_59"
"5550","speaker2",59,"LHH",7.55588872410805,2.13694709541967,30,1,"speaker2_59"
"5551","speaker2",61,"LHH",5.32644645198763,-0.0924951767007558,1,0.0333333333333333,"speaker2_61"
"5552","speaker2",61,"LHH",5.55201650246715,0.133074873778761,2,0.0666666666666667,"speaker2_61"
"5553","speaker2",61,"LHH",5.59022007249745,0.171278443809068,3,0.1,"speaker2_61"
"5554","speaker2",61,"LHH",5.50532609614219,0.086384467453807,4,0.133333333333333,"speaker2_61"
"5555","speaker2",61,"LHH",5.40172403558445,-0.0172175931039371,5,0.166666666666667,"speaker2_61"
"5556","speaker2",61,"LHH",5.3182227619763,-0.10071886671209,6,0.2,"speaker2_61"
"5557","speaker2",61,"LHH",5.24886881735159,-0.170072811336794,7,0.233333333333333,"speaker2_61"
"5558","speaker2",61,"LHH",5.19273186333359,-0.226209765354795,8,0.266666666666667,"speaker2_61"
"5559","speaker2",61,"LHH",5.16337067130461,-0.255570957383773,9,0.3,"speaker2_61"
"5560","speaker2",61,"LHH",5.15672711542396,-0.26221451326443,10,0.333333333333333,"speaker2_61"
"5561","speaker2",61,"LHH",5.15789299509216,-0.261048633596229,11,0.366666666666667,"speaker2_61"
"5562","speaker2",61,"LHH",5.14664781968974,-0.272293808998649,12,0.4,"speaker2_61"
"5563","speaker2",61,"LHH",5.20006929611978,-0.218872332568608,13,0.433333333333333,"speaker2_61"
"5564","speaker2",61,"LHH",5.33415956740566,-0.0847820612827279,14,0.466666666666667,"speaker2_61"
"5565","speaker2",61,"LHH",5.50018119567236,0.0812395669839781,15,0.5,"speaker2_61"
"5566","speaker2",61,"LHH",5.63159146696863,0.212649838280242,16,0.533333333333333,"speaker2_61"
